YBL005W,LDB7
YBL005W,PDR3
YBR182C,ASH1
YBR182C,CWP1
YBR182C,ERG5
YBR182C,EXG1
YBR182C,HNM1
YBR182C,PIR3
YBR182C,SBE2
YBR182C,SIA1
YBR182C,SLT2
YBR182C,SMP1
YBR182C,SPT14
YBR182C,SSK22
YBR182C,TRE1
YBR182C,UTR2
